Year,Host.Species,Date,Julian.Day,Lake,Total,male.count,ephip.count,sex.count,Adult.Total,gut.inf.all,gut.inf.adu,male.prop.all,ephip.prop.all,sex.prop.all,male.prop.adu,ephip.prop.adu,sex.prop.adu,gut.prev.all,gut.prev.adu
2016,dentifera,26-Jul-16,2016208,Gosling,238,0,0,0,107,0,0,0,0,0,0,0,0,0,0
2016,dentifera,29-Jul-16,2016211,Gosling,232,0,0,0,108,0,0,0,0,0,0,0,0,0,0
2016,dentifera,1-Aug-16,2016214,Gosling,204,0,0,0,127,0,0,0,0,0,0,0,0,0,0
2016,dentifera,4-Aug-16,2016217,Gosling,222,0,0,0,120,0,0,0,0,0,0,0,0,0,0
2016,dentifera,7-Aug-16,2016220,Gosling,214,0,0,0,77,0,0,0,0,0,0,0,0,0,0
2016,dentifera,10-Aug-16,2016223,Gosling,412,0,0,0,162,0,0,0,0,0,0,0,0,0,0
2016,dentifera,13-Aug-16,2016226,Gosling,220,0,0,0,118,0,0,0,0,0,0,0,0,0,0
2016,dentifera,16-Aug-16,2016229,Gosling,430,0,0,0,101,0,0,0,0,0,0,0,0,0,0
2016,dentifera,19-Aug-16,2016232,Gosling,250,0,0,0,129,1,1,0,0,0,0,0,0,0.004,0.007751938
2016,dentifera,22-Aug-16,2016235,Gosling,255,0,0,0,138,0,0,0,0,0,0,0,0,0,0
2016,dentifera,25-Aug-16,2016238,Gosling,216,0,0,0,103,0,0,0,0,0,0,0,0,0,0
2016,dentifera,28-Aug-16,2016241,Gosling,376,1,0,1,176,5,5,0.002659574,0,0.002659574,0.005681818,0,0.005681818,0.013297872,0.028409091
2016,dentifera,31-Aug-16,2016244,Gosling,218,0,0,0,90,5,5,0,0,0,0,0,0,0.02293578,0.055555556
2016,dentifera,3-Sep-16,2016247,Gosling,222,0,0,0,73,0,0,0,0,0,0,0,0,0,0
2016,dentifera,6-Sep-16,2016250,Gosling,275,0,0,0,141,2,2,0,0,0,0,0,0,0.007272727,0.014184397
2016,dentifera,9-Sep-16,2016253,Gosling,244,0,0,0,118,3,3,0,0,0,0,0,0,0.012295082,0.025423729
2016,dentifera,12-Sep-16,2016256,Gosling,221,0,0,0,48,7,7,0,0,0,0,0,0,0.031674208,0.145833333
2016,dentifera,15-Sep-16,2016259,Gosling,210,0,0,0,55,3,3,0,0,0,0,0,0,0.014285714,0.054545455
2016,dentifera,18-Sep-16,2016262,Gosling,270,0,0,0,138,13,13,0,0,0,0,0,0,0.048148148,0.094202899
2016,dentifera,21-Sep-16,2016265,Gosling,237,0,0,0,57,8,8,0,0,0,0,0,0,0.033755274,0.140350877
2016,dentifera,24-Sep-16,2016268,Gosling,254,0,0,0,142,7,7,0,0,0,0,0,0,0.027559055,0.049295775
2016,dentifera,27-Sep-16,2016271,Gosling,215,0,0,0,122,4,3,0,0,0,0,0,0,0.018604651,0.024590164
2016,dentifera,30-Sep-16,2016274,Gosling,292,2,0,2,120,1,1,0.006849315,0,0.006849315,0.016666667,0,0.016666667,0.003424658,0.008333333
2016,dentifera,3-Oct-16,2016277,Gosling,245,11,0,11,157,13,13,0.044897959,0,0.044897959,0.070063694,0,0.070063694,0.053061224,0.082802548
2016,dentifera,6-Oct-16,2016280,Gosling,203,7,1,8,122,5,5,0.034482759,0.004926108,0.039408867,0.057377049,0.008196721,0.06557377,0.024630542,0.040983607
2016,dentifera,9-Oct-16,2016283,Gosling,239,17,0,17,163,0,0,0.071129707,0,0.071129707,0.104294479,0,0.104294479,0,0
2016,dentifera,12-Oct-16,2016286,Gosling,207,19,0,19,99,2,2,0.09178744,0,0.09178744,0.191919192,0,0.191919192,0.009661836,0.02020202
2016,dentifera,15-Oct-16,2016289,Gosling,264,39,0,39,162,0,0,0.147727273,0,0.147727273,0.240740741,0,0.240740741,0,0
2016,dentifera,18-Oct-16,2016292,Gosling,208,12,2,14,93,2,2,0.057692308,0.009615385,0.067307692,0.129032258,0.021505376,0.150537634,0.009615385,0.021505376
2016,dentifera,21-Oct-16,2016295,Gosling,239,58,4,62,144,0,0,0.242677824,0.016736402,0.259414226,0.402777778,0.027777778,0.430555556,0,0
2016,dentifera,24-Oct-16,2016298,Gosling,215,46,3,49,105,0,0,0.213953488,0.013953488,0.227906977,0.438095238,0.028571429,0.466666667,0,0
2016,dentifera,27-Oct-16,2016301,Gosling,201,36,2,38,99,0,0,0.179104478,0.009950249,0.189054726,0.363636364,0.02020202,0.383838384,0,0
2016,dentifera,30-Oct-16,2016304,Gosling,156,49,10,59,102,0,0,0.314102564,0.064102564,0.378205128,0.480392157,0.098039216,0.578431373,0,0
2016,dentifera,2-Nov-16,2016307,Gosling,189,22,6,28,134,0,0,0.116402116,0.031746032,0.148148148,0.164179104,0.044776119,0.208955224,0,0
2016,dentifera,5-Nov-16,2016310,Gosling,71,14,13,27,51,0,0,0.197183099,0.183098592,0.38028169,0.274509804,0.254901961,0.529411765,0,0
2016,dentifera,8-Nov-16,2016313,Gosling,105,18,35,53,76,0,0,0.171428571,0.333333333,0.504761905,0.236842105,0.460526316,0.697368421,0,0
2016,dentifera,11-Nov-16,2016316,Gosling,82,7,31,38,51,0,0,0.085365854,0.37804878,0.463414634,0.137254902,0.607843137,0.745098039,0,0
2016,dentifera,26-Jul-16,2016208,North,241,0,0,0,111,4,4,0,0,0,0,0,0,0.01659751,0.036036036
2016,dentifera,1-Aug-16,2016214,North,287,0,0,0,162,52,52,0,0,0,0,0,0,0.181184669,0.320987654
2016,dentifera,29-Jul-16,2016211,North,249,0,0,0,151,25,25,0,0,0,0,0,0,0.100401606,0.165562914
2016,dentifera,4-Aug-16,2016217,North,258,0,0,0,170,43,43,0,0,0,0,0,0,0.166666667,0.252941176
2016,dentifera,7-Aug-16,2016220,North,239,0,0,0,97,19,19,0,0,0,0,0,0,0.079497908,0.195876289
2016,dentifera,10-Aug-16,2016223,North,248,0,0,0,108,20,20,0,0,0,0,0,0,0.080645161,0.185185185
2016,dentifera,13-Aug-16,2016226,North,449,0,0,0,153,34,33,0,0,0,0,0,0,0.075723831,0.215686275
2016,dentifera,16-Aug-16,2016229,North,299,0,0,0,43,29,25,0,0,0,0,0,0,0.096989967,0.581395349
2016,dentifera,19-Aug-16,2016232,North,291,0,0,0,125,44,41,0,0,0,0,0,0,0.151202749,0.328
2016,dentifera,22-Aug-16,2016235,North,247,0,0,0,90,34,32,0,0,0,0,0,0,0.137651822,0.355555556
2016,dentifera,25-Aug-16,2016238,North,262,0,0,0,41,20,20,0,0,0,0,0,0,0.076335878,0.487804878
2016,dentifera,28-Aug-16,2016241,North,257,0,0,0,92,65,59,0,0,0,0,0,0,0.252918288,0.641304348
2016,dentifera,31-Aug-16,2016244,North,227,0,0,0,81,47,46,0,0,0,0,0,0,0.207048458,0.567901235
2016,dentifera,3-Sep-16,2016247,North,324,0,0,0,79,43,42,0,0,0,0,0,0,0.132716049,0.53164557
2016,dentifera,6-Sep-16,2016250,North,276,0,0,0,107,76,72,0,0,0,0,0,0,0.275362319,0.672897196
2016,dentifera,9-Sep-16,2016253,North,230,0,0,0,64,66,48,0,0,0,0,0,0,0.286956522,0.75
2016,dentifera,12-Sep-16,2016256,North,237,0,0,0,96,94,74,0,0,0,0,0,0,0.396624473,0.770833333
2016,dentifera,15-Sep-16,2016259,North,252,0,0,0,156,120,114,0,0,0,0,0,0,0.476190476,0.730769231
2016,dentifera,18-Sep-16,2016262,North,245,0,0,0,116,76,76,0,0,0,0,0,0,0.310204082,0.655172414
2016,dentifera,21-Sep-16,2016265,North,234,0,0,0,69,49,46,0,0,0,0,0,0,0.209401709,0.666666667
2016,dentifera,24-Sep-16,2016268,North,204,0,0,0,64,48,43,0,0,0,0,0,0,0.235294118,0.671875
2016,dentifera,27-Sep-16,2016271,North,228,4,0,4,65,39,36,0.01754386,0,0.01754386,0.061538462,0,0.061538462,0.171052632,0.553846154
2016,dentifera,30-Sep-16,2016274,North,284,10,0,10,121,42,39,0.035211268,0,0.035211268,0.082644628,0,0.082644628,0.147887324,0.32231405
2016,dentifera,3-Oct-16,2016277,North,294,16,0,16,114,36,36,0.054421769,0,0.054421769,0.140350877,0,0.140350877,0.12244898,0.315789474
2016,dentifera,6-Oct-16,2016280,North,234,26,0,26,132,41,40,0.111111111,0,0.111111111,0.196969697,0,0.196969697,0.175213675,0.303030303
2016,dentifera,9-Oct-16,2016283,North,97,26,0,26,45,0,0,0.268041237,0,0.268041237,0.577777778,0,0.577777778,0,0
2016,dentifera,12-Oct-16,2016286,North,215,52,3,55,158,24,24,0.241860465,0.013953488,0.255813953,0.329113924,0.018987342,0.348101266,0.111627907,0.151898734
2016,dentifera,15-Oct-16,2016289,North,209,45,9,54,135,21,21,0.215311005,0.043062201,0.258373206,0.333333333,0.066666667,0.4,0.100478469,0.155555556
2016,dentifera,18-Oct-16,2016292,North,229,76,13,89,129,10,10,0.331877729,0.056768559,0.388646288,0.589147287,0.100775194,0.689922481,0.043668122,0.07751938
2016,dentifera,21-Oct-16,2016295,North,227,49,48,97,152,16,16,0.215859031,0.211453744,0.427312775,0.322368421,0.315789474,0.638157895,0.070484581,0.105263158
2016,dentifera,24-Oct-16,2016298,North,239,68,29,97,176,23,23,0.284518828,0.121338912,0.405857741,0.386363636,0.164772727,0.551136364,0.09623431,0.130681818
2016,dentifera,27-Oct-16,2016301,North,215,67,68,135,183,20,20,0.311627907,0.31627907,0.627906977,0.366120219,0.371584699,0.737704918,0.093023256,0.109289617
2016,dentifera,30-Oct-16,2016304,North,221,65,84,149,196,13,13,0.294117647,0.380090498,0.674208145,0.331632653,0.428571429,0.760204082,0.058823529,0.066326531
2016,dentifera,2-Nov-16,2016307,North,239,92,95,187,214,8,8,0.384937238,0.39748954,0.782426778,0.429906542,0.443925234,0.873831776,0.033472803,0.037383178
2016,dentifera,5-Nov-16,2016310,North,239,68,144,212,227,24,24,0.284518828,0.60251046,0.887029289,0.299559471,0.634361233,0.933920705,0.10041841,0.105726872
2016,dentifera,8-Nov-16,2016313,North,153,17,122,139,142,14,14,0.111111111,0.797385621,0.908496732,0.11971831,0.85915493,0.978873239,0.091503268,0.098591549
2016,dentifera,11-Nov-16,2016316,North,252,113,135,248,251,23,23,0.448412698,0.535714286,0.984126984,0.450199203,0.537848606,0.988047809,0.091269841,0.091633466
2016,dentifera,26-Jul-16,2016208,Pickerel,217,0,0,0,113,0,0,0,0,0,0,0,0,0,0
2016,dentifera,29-Jul-16,2016211,Pickerel,221,0,0,0,118,2,2,0,0,0,0,0,0,0.009049774,0.016949153
2016,dentifera,1-Aug-16,2016214,Pickerel,210,0,0,0,131,1,1,0,0,0,0,0,0,0.004761905,0.007633588
2016,dentifera,4-Aug-16,2016217,Pickerel,190,3,0,3,64,0,0,0.015789474,0,0.015789474,0.046875,0,0.046875,0,0
2016,dentifera,7-Aug-16,2016220,Pickerel,208,0,0,0,103,2,2,0,0,0,0,0,0,0.009615385,0.019417476
2016,dentifera,10-Aug-16,2016223,Pickerel,230,1,0,1,152,1,1,0.004347826,0,0.004347826,0.006578947,0,0.006578947,0.004347826,0.006578947
2016,dentifera,13-Aug-16,2016226,Pickerel,213,0,0,0,96,0,0,0,0,0,0,0,0,0,0
2016,dentifera,16-Aug-16,2016229,Pickerel,251,0,0,0,74,0,0,0,0,0,0,0,0,0,0
2016,dentifera,19-Aug-16,2016232,Pickerel,209,0,0,0,64,4,4,0,0,0,0,0,0,0.019138756,0.0625
2016,dentifera,22-Aug-16,2016235,Pickerel,201,0,0,0,85,0,0,0,0,0,0,0,0,0,0
2016,dentifera,25-Aug-16,2016238,Pickerel,216,0,0,0,67,5,4,0,0,0,0,0,0,0.023148148,0.059701493
2016,dentifera,28-Aug-16,2016241,Pickerel,220,0,0,0,65,13,13,0,0,0,0,0,0,0.059090909,0.2
2016,dentifera,31-Aug-16,2016244,Pickerel,200,0,0,0,68,4,4,0,0,0,0,0,0,0.02,0.058823529
2016,dentifera,3-Sep-16,2016247,Pickerel,213,0,0,0,90,23,22,0,0,0,0,0,0,0.107981221,0.244444444
2016,dentifera,6-Sep-16,2016250,Pickerel,244,1,0,1,99,26,24,0.004098361,0,0.004098361,0.01010101,0,0.01010101,0.106557377,0.242424242
2016,dentifera,9-Sep-16,2016253,Pickerel,234,0,0,0,141,45,44,0,0,0,0,0,0,0.192307692,0.312056738
2016,dentifera,12-Sep-16,2016256,Pickerel,258,0,0,0,106,35,30,0,0,0,0,0,0,0.135658915,0.283018868
2016,dentifera,15-Sep-16,2016259,Pickerel,261,0,0,0,93,45,40,0,0,0,0,0,0,0.172413793,0.430107527
2016,dentifera,18-Sep-16,2016262,Pickerel,221,0,0,0,110,49,40,0,0,0,0,0,0,0.221719457,0.363636364
2016,dentifera,21-Sep-16,2016265,Pickerel,230,0,0,0,141,45,43,0,0,0,0,0,0,0.195652174,0.304964539
2016,dentifera,24-Sep-16,2016268,Pickerel,247,0,0,0,137,56,49,0,0,0,0,0,0,0.226720648,0.357664234
2016,dentifera,27-Sep-16,2016271,Pickerel,258,1,0,1,109,63,46,0.003875969,0,0.003875969,0.009174312,0,0.009174312,0.244186047,0.422018349
2016,dentifera,30-Sep-16,2016274,Pickerel,247,1,0,1,109,61,38,0.004048583,0,0.004048583,0.009174312,0,0.009174312,0.246963563,0.348623853
2016,dentifera,3-Oct-16,2016277,Pickerel,252,10,0,10,119,52,38,0.03968254,0,0.03968254,0.084033613,0,0.084033613,0.206349206,0.319327731
2016,dentifera,6-Oct-16,2016280,Pickerel,109,5,0,5,46,37,21,0.04587156,0,0.04587156,0.108695652,0,0.108695652,0.339449541,0.456521739
2016,dentifera,9-Oct-16,2016283,Pickerel,239,7,0,7,122,136,86,0.029288703,0,0.029288703,0.057377049,0,0.057377049,0.569037657,0.704918033
2016,dentifera,12-Oct-16,2016286,Pickerel,178,13,0,13,100,73,57,0.073033708,0,0.073033708,0.13,0,0.13,0.41011236,0.57
2016,dentifera,15-Oct-16,2016289,Pickerel,227,26,0,26,133,92,73,0.114537445,0,0.114537445,0.195488722,0,0.195488722,0.405286344,0.54887218
2016,dentifera,18-Oct-16,2016292,Pickerel,204,39,4,43,119,20,16,0.191176471,0.019607843,0.210784314,0.327731092,0.033613445,0.361344538,0.098039216,0.134453782
2016,dentifera,21-Oct-16,2016295,Pickerel,240,42,0,42,158,35,32,0.175,0,0.175,0.265822785,0,0.265822785,0.145833333,0.202531646
2016,dentifera,24-Oct-16,2016298,Pickerel,197,46,2,48,97,12,11,0.233502538,0.010152284,0.243654822,0.474226804,0.020618557,0.494845361,0.060913706,0.113402062
2016,dentifera,27-Oct-16,2016301,Pickerel,220,52,9,61,116,31,27,0.236363636,0.040909091,0.277272727,0.448275862,0.077586207,0.525862069,0.140909091,0.232758621
2016,dentifera,30-Oct-16,2016304,Pickerel,327,71,27,98,164,41,27,0.217125382,0.082568807,0.29969419,0.432926829,0.164634146,0.597560976,0.125382263,0.164634146
2016,dentifera,2-Nov-16,2016307,Pickerel,223,48,2,50,105,83,53,0.215246637,0.00896861,0.224215247,0.457142857,0.019047619,0.476190476,0.372197309,0.504761905
2016,dentifera,5-Nov-16,2016310,Pickerel,308,48,28,76,141,59,42,0.155844156,0.090909091,0.246753247,0.340425532,0.19858156,0.539007092,0.191558442,0.29787234
2016,dentifera,8-Nov-16,2016313,Pickerel,131,26,4,30,60,16,9,0.198473282,0.030534351,0.229007634,0.433333333,0.066666667,0.5,0.122137405,0.15
2016,dentifera,11-Nov-16,2016316,Pickerel,275,49,15,64,141,8,8,0.178181818,0.054545455,0.232727273,0.34751773,0.106382979,0.453900709,0.029090909,0.056737589
2016,dentifera,26-Jul-16,2016208,Sullivan,283,0,0,0,120,1,1,0,0,0,0,0,0,0.003533569,0.008333333
2016,dentifera,1-Aug-16,2016214,Sullivan,315,0,0,0,188,1,1,0,0,0,0,0,0,0.003174603,0.005319149
2016,dentifera,29-Jul-16,2016211,Sullivan,205,0,0,0,113,4,4,0,0,0,0,0,0,0.019512195,0.03539823
2016,dentifera,4-Aug-16,2016217,Sullivan,211,0,0,0,140,6,6,0,0,0,0,0,0,0.028436019,0.042857143
2016,dentifera,7-Aug-16,2016220,Sullivan,201,0,0,0,105,5,5,0,0,0,0,0,0,0.024875622,0.047619048
2016,dentifera,10-Aug-16,2016223,Sullivan,206,0,0,0,112,4,4,0,0,0,0,0,0,0.019417476,0.035714286
2016,dentifera,13-Aug-16,2016226,Sullivan,227,0,0,0,78,1,1,0,0,0,0,0,0,0.004405286,0.012820513
2016,dentifera,16-Aug-16,2016229,Sullivan,267,0,0,0,74,3,3,0,0,0,0,0,0,0.011235955,0.040540541
2016,dentifera,19-Aug-16,2016232,Sullivan,275,0,0,0,133,7,6,0,0,0,0,0,0,0.025454545,0.045112782
2016,dentifera,22-Aug-16,2016235,Sullivan,259,0,0,0,121,6,5,0,0,0,0,0,0,0.023166023,0.041322314
2016,dentifera,25-Aug-16,2016238,Sullivan,231,0,0,0,105,1,1,0,0,0,0,0,0,0.004329004,0.00952381
2016,dentifera,28-Aug-16,2016241,Sullivan,233,0,0,0,145,6,5,0,0,0,0,0,0,0.025751073,0.034482759
2016,dentifera,31-Aug-16,2016244,Sullivan,235,0,0,0,107,5,5,0,0,0,0,0,0,0.021276596,0.046728972
2016,dentifera,3-Sep-16,2016247,Sullivan,237,0,0,0,106,0,0,0,0,0,0,0,0,0,0
2016,dentifera,6-Sep-16,2016250,Sullivan,216,0,0,0,104,7,6,0,0,0,0,0,0,0.032407407,0.057692308
2016,dentifera,9-Sep-16,2016253,Sullivan,216,0,0,0,76,3,3,0,0,0,0,0,0,0.013888889,0.039473684
2016,dentifera,12-Sep-16,2016256,Sullivan,220,0,0,0,133,7,6,0,0,0,0,0,0,0.031818182,0.045112782
2016,dentifera,15-Sep-16,2016259,Sullivan,230,0,0,0,158,11,11,0,0,0,0,0,0,0.047826087,0.069620253
2016,dentifera,18-Sep-16,2016262,Sullivan,242,0,0,0,101,10,10,0,0,0,0,0,0,0.041322314,0.099009901
2016,dentifera,21-Sep-16,2016265,Sullivan,213,0,0,0,87,8,8,0,0,0,0,0,0,0.037558685,0.091954023
2016,dentifera,24-Sep-16,2016268,Sullivan,293,0,0,0,100,3,3,0,0,0,0,0,0,0.010238908,0.03
2016,dentifera,27-Sep-16,2016271,Sullivan,240,0,0,0,102,12,9,0,0,0,0,0,0,0.05,0.088235294
2016,dentifera,30-Sep-16,2016274,Sullivan,251,0,0,0,109,5,5,0,0,0,0,0,0,0.019920319,0.04587156
2016,dentifera,3-Oct-16,2016277,Sullivan,250,0,0,0,142,2,2,0,0,0,0,0,0,0.008,0.014084507
2016,dentifera,6-Oct-16,2016280,Sullivan,256,12,0,12,151,4,4,0.046875,0,0.046875,0.079470199,0,0.079470199,0.015625,0.026490066
2016,dentifera,9-Oct-16,2016283,Sullivan,229,9,0,9,178,8,8,0.03930131,0,0.03930131,0.050561798,0,0.050561798,0.034934498,0.04494382
2016,dentifera,12-Oct-16,2016286,Sullivan,232,40,0,40,144,2,2,0.172413793,0,0.172413793,0.277777778,0,0.277777778,0.00862069,0.013888889
2016,dentifera,15-Oct-16,2016289,Sullivan,257,57,0,57,185,4,4,0.221789883,0,0.221789883,0.308108108,0,0.308108108,0.015564202,0.021621622
2016,dentifera,18-Oct-16,2016292,Sullivan,220,77,1,78,117,3,3,0.35,0.004545455,0.354545455,0.658119658,0.008547009,0.666666667,0.013636364,0.025641026
2016,dentifera,21-Oct-16,2016295,Sullivan,251,65,1,66,123,0,0,0.258964143,0.003984064,0.262948207,0.528455285,0.008130081,0.536585366,0,0
2016,dentifera,24-Oct-16,2016298,Sullivan,203,92,1,93,140,0,0,0.45320197,0.004926108,0.458128079,0.657142857,0.007142857,0.664285714,0,0
2016,dentifera,27-Oct-16,2016301,Sullivan,247,96,4,100,155,1,1,0.388663968,0.016194332,0.4048583,0.619354839,0.025806452,0.64516129,0.004048583,0.006451613
2016,dentifera,30-Oct-16,2016304,Sullivan,344,147,1,148,190,3,3,0.427325581,0.002906977,0.430232558,0.773684211,0.005263158,0.778947368,0.00872093,0.015789474
2016,dentifera,2-Nov-16,2016307,Sullivan,204,85,0,85,121,2,2,0.416666667,0,0.416666667,0.702479339,0,0.702479339,0.009803922,0.016528926
2016,dentifera,5-Nov-16,2016310,Sullivan,274,125,4,129,184,36,27,0.45620438,0.01459854,0.47080292,0.679347826,0.02173913,0.701086957,0.131386861,0.14673913
2016,dentifera,8-Nov-16,2016313,Sullivan,200,103,13,116,159,4,3,0.515,0.065,0.58,0.647798742,0.081761006,0.729559748,0.02,0.018867925
2016,dentifera,11-Nov-16,2016316,Sullivan,255,99,7,106,135,107,59,0.388235294,0.02745098,0.415686275,0.733333333,0.051851852,0.785185185,0.419607843,0.437037037